Date,Open,High,Low,Close,Adj Close,Volume
2001-03-20,10.787992,11.069418,10.787992,11.069418,7.912126,533
2001-03-21,11.069418,11.069418,10.787992,10.787992,7.710974,5277
2001-03-22,10.787992,10.787992,10.787992,10.787992,7.710974,0
2001-03-23,10.787992,10.787992,10.787992,10.787992,7.710974,0
2001-03-26,10.787992,10.787992,10.787992,10.787992,7.710974,53
2001-03-27,10.787992,10.787992,10.787992,10.787992,7.710974,0
2001-03-28,10.787992,10.787992,10.787992,10.787992,7.710974,0
2001-03-29,10.787992,10.787992,10.787992,10.787992,7.710974,0
2001-03-30,10.787992,10.787992,10.787992,10.787992,7.710974,0
2001-04-02,10.787992,10.787992,10.787992,10.787992,7.710974,53
2001-04-03,10.787992,10.787992,10.787992,10.787992,7.710974,0
2001-04-04,10.787992,10.787992,10.787992,10.787992,7.710974,0
2001-04-05,10.600375,10.600375,10.318949,10.600375,7.576869,800
2001-04-06,10.600375,10.600375,10.600375,10.600375,7.576869,0
2001-04-09,10.600375,10.600375,10.600375,10.600375,7.576869,0
2001-04-10,10.600375,10.600375,10.600375,10.600375,7.576869,0
2001-04-11,10.600375,10.600375,10.600375,10.600375,7.576869,0
2001-04-12,10.694184,10.694184,10.694184,10.694184,7.643922,267
2001-04-16,10.694184,10.694184,10.694184,10.694184,7.643922,373
2001-04-17,10.694184,10.694184,10.694184,10.694184,7.643922,0
2001-04-18,10.694184,10.694184,10.506567,10.694184,7.643922,586
2001-04-19,10.694184,10.787992,10.694184,10.787992,7.710974,533
2001-04-20,10.975610,11.257036,10.881801,10.881801,7.778026,1866
2001-04-23,11.069418,11.069418,11.013133,11.013133,7.871898,533
2001-04-24,10.994371,10.994371,10.769231,10.994371,7.858487,213
2001-04-25,11.069418,11.069418,10.694184,10.881801,7.778026,1279
2001-04-26,11.069418,11.069418,10.975610,11.050657,7.898718,1652
2001-04-27,10.994371,10.994371,10.844278,10.844278,7.751205,320
2001-04-30,11.257036,11.257036,11.069418,11.069418,7.912126,800
2001-05-01,11.069418,11.069418,11.069418,11.069418,7.912126,0
2001-05-02,10.975610,11.257036,10.975610,11.257036,8.046233,3465
2001-05-03,11.257036,11.538462,11.257036,11.538462,8.247390,8528
2001-05-04,11.557223,11.557223,11.557223,11.557223,8.260798,53
2001-05-07,11.557223,11.557223,11.557223,11.557223,8.260798,0
2001-05-08,11.444653,11.444653,11.444653,11.444653,8.180337,533
2001-05-09,11.444653,11.444653,11.444653,11.444653,8.180337,0
2001-05-10,11.632270,11.632270,11.632270,11.632270,8.314435,107
2001-05-11,11.632270,11.632270,11.632270,11.632270,8.314435,0
2001-05-14,11.819887,11.819887,11.819887,11.819887,8.448545,160
2001-05-15,12.007505,12.007505,11.819887,12.007505,8.582650,746
2001-05-16,12.007505,12.382739,12.007505,12.195122,8.716750,959
2001-05-17,12.195122,12.195122,12.195122,12.195122,8.716750,0
2001-05-18,12.007505,12.007505,12.007505,12.007505,8.582650,107
2001-05-21,12.195122,12.195122,12.195122,12.195122,8.716750,800
2001-05-22,12.195122,12.195122,12.195122,12.195122,8.716750,0
2001-05-23,12.382739,12.570356,12.363977,12.363977,8.837444,1492
2001-05-24,12.570356,12.664165,12.570356,12.664165,9.052014,1279
2001-05-25,12.514071,12.514071,12.514071,12.514071,8.944731,107
2001-05-29,12.851782,12.851782,12.851782,12.851782,9.186114,107
2001-05-30,13.789869,13.789869,12.851782,12.851782,9.186114,7622
2001-05-31,12.945591,12.945591,12.945591,12.945591,9.253169,1599
2001-06-01,12.945591,12.945591,12.945591,12.945591,9.253169,267
2001-06-04,12.945591,12.945591,12.945591,12.945591,9.253169,1066
2001-06-05,12.757974,12.757974,12.757974,12.757974,9.119065,160
2001-06-06,12.851782,12.945591,12.851782,12.945591,9.253169,586
2001-06-07,12.945591,12.945591,12.945591,12.945591,9.253169,0
2001-06-08,12.945591,12.945591,12.945591,12.945591,9.253169,0
2001-06-11,12.945591,12.945591,12.945591,12.945591,9.253169,0
2001-06-12,12.757974,12.757974,12.739212,12.739212,9.105657,213
2001-06-13,12.570356,12.570356,12.195122,12.195122,8.716750,1119
2001-06-14,12.288931,12.288931,12.288931,12.288931,8.783806,959
2001-06-15,12.382739,12.382739,12.195122,12.195122,8.716750,160
2001-06-18,12.195122,12.195122,12.195122,12.195122,8.716750,107
2001-06-19,12.288931,12.382739,12.288931,12.382739,8.850855,2345
2001-06-20,12.382739,12.382739,12.382739,12.382739,8.850855,0
2001-06-21,12.382739,12.382739,12.382739,12.382739,8.850855,0
2001-06-22,12.195122,12.382739,12.195122,12.288931,8.783806,800
2001-06-25,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-06-26,12.363977,12.363977,12.363977,12.363977,8.837444,800
2001-06-27,12.363977,12.363977,12.363977,12.363977,8.837444,0
2001-06-28,12.176360,12.176360,12.176360,12.176360,8.703342,267
2001-06-29,12.176360,12.176360,12.176360,12.176360,8.703342,0
2001-07-02,12.288931,12.288931,12.288931,12.288931,8.783806,1066
2001-07-03,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-07-05,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-07-06,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-07-09,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-07-10,12.382739,12.382739,12.382739,12.382739,8.850855,320
2001-07-11,12.382739,12.382739,12.101313,12.101313,8.649700,2025
2001-07-12,12.195122,12.288931,12.195122,12.288931,8.783806,480
2001-07-13,12.382739,12.570356,12.382739,12.570356,8.984961,320
2001-07-16,12.476548,12.570356,12.476548,12.570356,8.984961,320
2001-07-17,12.570356,12.570356,12.570356,12.570356,8.984961,53
2001-07-18,12.570356,12.570356,12.570356,12.570356,8.984961,0
2001-07-19,12.570356,12.570356,12.570356,12.570356,8.984961,0
2001-07-20,12.570356,12.570356,12.570356,12.570356,8.984961,0
2001-07-23,12.570356,12.570356,12.570356,12.570356,8.984961,0
2001-07-24,12.570356,12.570356,12.570356,12.570356,8.984961,0
2001-07-25,12.382739,12.382739,12.195122,12.195122,8.716750,746
2001-07-26,12.288931,12.288931,12.288931,12.288931,8.783806,267
2001-07-27,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-07-30,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-07-31,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-08-01,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-08-02,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-08-03,12.288931,12.288931,12.288931,12.288931,8.783806,267
2001-08-06,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-08-07,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-08-08,12.288931,12.288931,12.288931,12.288931,8.783806,0
2001-08-09,12.195122,12.195122,12.195122,12.195122,8.716750,533
2001-08-10,12.195122,12.195122,12.195122,12.195122,8.716750,746
2001-08-13,12.007505,12.288931,12.007505,12.288931,8.783806,1066
2001-08-14,12.195122,12.664165,12.195122,12.664165,9.052014,959
2001-08-15,12.664165,12.664165,12.664165,12.664165,9.052014,0
2001-08-16,12.664165,12.664165,12.664165,12.664165,9.052014,0
2001-08-17,12.851782,13.508443,12.851782,13.508443,9.655478,1759
2001-08-20,13.696060,13.883677,13.508443,13.883677,9.923689,906
2001-08-21,14.071295,14.540338,13.883677,14.540338,10.393052,3305
2001-08-22,14.540338,14.540338,14.352720,14.352720,10.258945,2718
2001-08-23,14.446529,14.540338,14.446529,14.465291,10.339411,1333
2001-08-24,14.540338,14.540338,14.352720,14.352720,10.258945,213
2001-08-27,14.258912,14.258912,13.977486,13.977486,9.990738,1333
2001-08-28,14.071295,14.071295,14.071295,14.071295,10.057792,1066
2001-08-29,13.883677,13.977486,13.602251,13.602251,9.722530,1812
2001-08-30,13.414634,13.508443,13.133208,13.133208,9.387271,2132
2001-08-31,13.133208,13.133208,13.133208,13.133208,9.387271,0
2001-09-04,13.227017,13.320826,13.227017,13.320826,9.521375,2718
2001-09-05,13.320826,13.320826,13.133208,13.133208,9.387271,1439
2001-09-06,13.320826,13.508443,13.320826,13.508443,9.655478,1439
2001-09-07,13.508443,13.508443,13.508443,13.508443,9.655478,0
2001-09-10,14.258912,14.821764,14.258912,14.821764,10.594207,1386
2001-09-17,15.009381,15.196998,14.821764,14.821764,10.594207,2772
2001-09-18,15.009381,15.384615,15.009381,15.103189,10.795361,2185
2001-09-19,15.028143,15.290807,15.009381,15.103189,10.795361,1812
2001-09-20,15.103189,15.103189,15.103189,15.103189,10.795361,0
2001-09-21,15.103189,15.103189,15.103189,15.103189,10.795361,0
2001-09-24,15.290807,16.416510,15.290807,16.135084,11.532935,3358
2001-09-25,16.416510,16.416510,15.947467,15.947467,11.398829,2239
2001-09-26,15.759850,15.759850,15.572233,15.572233,11.130619,533
2001-09-27,15.572233,15.572233,15.572233,15.572233,11.130619,0
2001-09-28,15.384615,15.947467,15.196998,15.947467,11.398829,1706
2001-10-01,16.135084,16.135084,16.135084,16.135084,11.532935,426
2001-10-02,16.322702,16.360226,16.322702,16.360226,11.693860,213
2001-10-03,16.360226,16.360226,16.360226,16.360226,11.693860,0
2001-10-04,16.135084,16.322702,16.135084,16.322702,11.667040,533
2001-10-05,16.510319,16.885553,16.510319,16.885553,12.069351,373
2001-10-08,16.885553,17.073172,16.885553,17.073172,12.203456,2665
2001-10-09,16.885553,16.885553,16.697935,16.697935,11.935244,373
2001-10-10,16.885553,16.885553,16.885553,16.885553,12.069351,267
2001-10-11,16.660414,16.885553,16.660414,16.885553,12.069351,2505
2001-10-12,16.885553,16.885553,16.885553,16.885553,12.069351,0
2001-10-15,16.697935,16.791744,16.697935,16.791744,12.002296,267
2001-10-16,16.604128,16.604128,16.510319,16.510319,11.801142,267
2001-10-17,16.604128,16.604128,16.604128,16.604128,11.868194,426
2001-10-18,16.791744,16.885553,16.791744,16.885553,12.069351,1066
2001-10-19,16.885553,16.885553,16.885553,16.885553,12.069351,0
2001-10-22,16.885553,16.885553,16.885553,16.885553,12.069351,107
2001-10-23,16.885553,16.885553,16.885553,16.885553,12.069351,0
2001-10-24,16.885553,16.885553,16.885553,16.885553,12.069351,0
2001-10-25,16.885553,16.885553,16.885553,16.885553,12.069351,0
2001-10-26,16.885553,16.885553,15.759850,15.759850,11.264726,5650
2001-10-29,15.759850,15.759850,15.759850,15.759850,11.264726,0
2001-10-30,15.572233,15.759850,15.572233,15.572233,11.130619,1599
2001-10-31,15.572233,15.572233,15.572233,15.572233,11.130619,267
2001-11-01,15.384615,15.384615,15.384615,15.384615,10.996520,160
2001-11-02,15.196998,15.384615,15.196998,15.384615,10.996520,213
2001-11-05,15.572233,15.572233,15.572233,15.572233,11.130619,533
2001-11-06,15.384615,15.384615,15.384615,15.384615,10.996520,107
2001-11-07,15.196998,15.196998,15.196998,15.196998,10.862416,107
2001-11-08,15.196998,15.196998,15.196998,15.196998,10.862416,0
2001-11-09,15.196998,15.196998,15.196998,15.196998,10.862416,0
2001-11-12,15.196998,15.196998,15.196998,15.196998,10.862416,0
2001-11-13,15.196998,15.196998,15.196998,15.196998,10.862416,0
2001-11-14,15.196998,15.196998,15.196998,15.196998,10.862416,0
2001-11-15,15.384615,15.384615,15.196998,15.384615,10.996520,533
2001-11-16,15.572233,15.572233,15.384615,15.572233,11.130619,746
2001-11-19,15.759850,15.759850,15.759850,15.759850,11.264726,267
2001-11-20,15.947467,15.947467,15.947467,15.947467,11.398829,107
2001-11-21,15.947467,15.947467,15.947467,15.947467,11.398829,53
2001-11-23,16.135084,16.135084,16.135084,16.135084,11.532935,53
2001-11-26,16.135084,16.135084,16.135084,16.135084,11.532935,0
2001-11-27,15.947467,15.947467,15.947467,15.947467,11.398829,267
2001-11-28,15.759850,15.759850,15.759850,15.759850,11.264726,107
2001-11-29,15.947467,15.947467,15.947467,15.947467,11.398829,107
2001-11-30,15.947467,15.947467,15.947467,15.947467,11.398829,0
2001-12-03,15.947467,15.947467,15.947467,15.947467,11.398829,0
2001-12-04,15.759850,15.759850,15.666041,15.666041,11.197675,533
2001-12-05,15.666041,15.666041,15.666041,15.666041,11.197675,0
2001-12-06,15.666041,15.666041,15.666041,15.666041,11.197675,0
2001-12-07,15.478424,15.478424,15.196998,15.196998,10.862416,373
2001-12-10,15.196998,15.196998,15.196998,15.196998,10.862416,0
2001-12-11,15.121951,15.121951,15.103189,15.103189,10.795361,426
2001-12-12,15.103189,15.103189,14.915572,14.915572,10.661259,533
2001-12-13,14.727955,14.727955,14.727955,14.727955,10.527158,267
2001-12-14,14.727955,14.727955,14.727955,14.727955,10.527158,0
2001-12-17,14.727955,14.727955,14.727955,14.727955,10.527158,0
2001-12-18,14.727955,14.727955,14.727955,14.727955,10.527158,0
2001-12-19,14.540338,14.727955,14.540338,14.727955,10.527158,2025
2001-12-20,14.727955,14.727955,14.727955,14.727955,10.527158,0
2001-12-21,14.540338,14.540338,14.540338,14.540338,10.393052,107
2001-12-24,14.352720,14.352720,14.352720,14.352720,10.258945,53
2001-12-26,14.352720,14.352720,14.352720,14.352720,10.258945,0
2001-12-27,14.352720,14.352720,14.352720,14.352720,10.258945,0
2001-12-28,14.540338,14.727955,14.540338,14.634146,10.460103,640
2001-12-31,14.634146,14.634146,14.634146,14.634146,10.460103,0
2002-01-02,14.540338,14.540338,14.540338,14.540338,10.393052,213
2002-01-03,14.727955,15.009381,14.727955,15.009381,10.728313,213
2002-01-04,15.009381,15.009381,15.009381,15.009381,10.728313,53
2002-01-07,15.196998,15.196998,15.196998,15.196998,10.862416,107
2002-01-08,15.196998,15.196998,15.196998,15.196998,10.862416,533
2002-01-09,15.384615,15.384615,15.384615,15.384615,10.996520,586
2002-01-10,15.384615,15.384615,15.196998,15.196998,10.862416,426
2002-01-11,15.009381,15.009381,14.821764,15.009381,10.728313,959
2002-01-14,15.009381,15.234522,15.009381,15.234522,10.889235,480
2002-01-15,15.234522,15.234522,15.234522,15.234522,10.889235,0
2002-01-16,15.196998,15.196998,15.196998,15.196998,10.862416,533
2002-01-17,15.009381,15.703565,15.009381,15.703565,11.224495,906
2002-01-18,15.703565,15.703565,15.703565,15.703565,11.224495,0
2002-01-22,15.703565,15.703565,15.703565,15.703565,11.224495,0
2002-01-23,15.515947,15.759850,15.290807,15.759850,11.264726,2185
2002-01-24,15.947467,15.947467,15.759850,15.759850,11.264726,426
2002-01-25,15.572233,15.572233,15.572233,15.572233,11.130619,267
2002-01-28,15.666041,15.759850,15.666041,15.759850,11.264726,1386
2002-01-29,15.759850,15.947467,15.759850,15.909944,11.372007,1173
2002-01-30,15.947467,15.947467,15.947467,15.947467,11.398829,2399
2002-01-31,15.947467,15.947467,15.759850,15.947467,11.398829,533
2002-02-01,15.759850,15.778612,15.572233,15.759850,11.264726,1013
2002-02-04,15.572233,15.572233,15.572233,15.572233,11.130619,267
2002-02-05,15.572233,15.572233,15.572233,15.572233,11.130619,0
2002-02-06,15.759850,15.909944,15.666041,15.666041,11.197675,480
2002-02-07,15.666041,15.666041,15.666041,15.666041,11.197675,0
2002-02-08,15.478424,15.478424,15.478424,15.478424,11.063573,213
2002-02-11,15.703565,15.947467,15.703565,15.947467,11.398829,853
2002-02-12,15.947467,15.947467,15.947467,15.947467,11.398829,0
2002-02-13,15.947467,15.947467,15.947467,15.947467,11.398829,160
2002-02-14,15.759850,15.928705,15.759850,15.928705,11.385419,586
2002-02-15,15.853659,15.853659,15.853659,15.853659,11.331781,53
2002-02-19,15.853659,15.853659,15.853659,15.853659,11.331781,53
2002-02-20,15.853659,15.853659,15.853659,15.853659,11.331781,0
2002-02-21,15.853659,15.853659,15.853659,15.853659,11.331781,160
2002-02-22,15.666041,15.947467,15.478424,15.947467,11.398829,2452
2002-02-25,15.947467,16.135084,15.853659,16.135084,11.532935,10927
2002-02-26,15.947467,15.947467,15.947467,15.947467,11.398829,267
2002-02-27,15.947467,15.947467,15.947467,15.947467,11.398829,0
2002-02-28,15.853659,15.853659,15.853659,15.853659,11.331781,1546
2002-03-01,15.853659,15.853659,15.853659,15.853659,11.331781,0
2002-03-04,15.853659,15.853659,15.853659,15.853659,11.331781,800
2002-03-05,15.853659,15.853659,15.853659,15.853659,11.331781,0
2002-03-06,15.853659,15.853659,15.853659,15.853659,11.331781,320
2002-03-07,16.041277,16.041277,16.041277,16.041277,11.465884,2665
2002-03-08,15.853659,15.853659,15.853659,15.853659,11.331781,267
2002-03-11,15.666041,15.759850,15.384615,15.572233,11.130619,2612
2002-03-12,15.666041,15.666041,15.666041,15.666041,11.197675,107
2002-03-13,15.309568,15.309568,15.309568,15.309568,11.013176,160
2002-03-14,15.384615,15.384615,15.384615,15.384615,11.067165,746
2002-03-15,15.384615,15.384615,15.384615,15.384615,11.067165,853
2002-03-18,15.384615,15.384615,15.384615,15.384615,11.067165,0
2002-03-19,15.196998,15.196998,15.196998,15.196998,10.932198,320
2002-03-20,15.009381,15.196998,15.009381,15.196998,10.932198,213
2002-03-21,15.009381,15.009381,14.821764,14.821764,10.662267,480
2002-03-22,14.634146,14.727955,14.446529,14.727955,10.594787,2505
2002-03-25,14.634146,14.859287,14.446529,14.821764,10.662267,3838
2002-03-26,15.009381,15.103189,15.009381,15.103189,10.864716,213
2002-03-27,15.290807,15.384615,15.290807,15.384615,11.067165,267
2002-03-28,15.290807,15.290807,15.290807,15.290807,10.999681,1066
2002-04-01,15.478424,15.703565,15.478424,15.478424,11.134646,373
2002-04-02,15.478424,15.478424,15.478424,15.478424,11.134646,0
2002-04-03,15.478424,15.478424,15.478424,15.478424,11.134646,533
2002-04-04,15.666041,15.666041,15.666041,15.666041,11.269610,107
2002-04-05,15.853659,15.853659,15.853659,15.853659,11.404580,107
2002-04-08,15.703565,15.853659,15.703565,15.853659,11.404580,693
2002-04-09,15.703565,15.853659,15.703565,15.853659,11.404580,906
2002-04-10,15.853659,15.947467,15.853659,15.853659,11.404580,3731
2002-04-11,15.947467,15.947467,15.947467,15.947467,11.472057,1066
2002-04-12,15.947467,15.947467,15.947467,15.947467,11.472057,1066
2002-04-15,16.135084,16.135084,16.135084,16.135084,11.607026,267
2002-04-16,16.322702,17.260788,16.322702,17.260788,12.416817,2718
2002-04-17,17.260788,17.260788,16.885553,17.073172,12.281853,1226
2002-04-18,17.260788,17.448404,17.073172,17.166979,12.349337,1866
2002-04-19,17.166979,17.166979,17.166979,17.166979,12.349337,0
2002-04-22,17.166979,17.448404,17.166979,17.448404,12.551781,2025
2002-04-23,17.448404,17.448404,17.448404,17.448404,12.551781,0
2002-04-24,17.636023,17.636023,17.636023,17.636023,12.686750,267
2002-04-25,17.617262,17.617262,17.617262,17.617262,12.673255,53
2002-04-26,17.448404,17.448404,17.279551,17.279551,12.430314,426
2002-04-29,17.279551,17.429644,17.260788,17.279551,12.430314,1173
2002-04-30,17.467167,17.467167,17.467167,17.467167,12.565280,267
2002-05-01,17.654783,17.654783,17.654783,17.654783,12.700244,160
2002-05-02,17.729832,17.917448,17.729832,17.729832,12.754230,1492
2002-05-03,17.917448,18.198874,17.823641,18.198874,13.091640,5597
2002-05-06,18.386492,18.574108,18.386492,18.574108,13.361575,640
2002-05-07,18.761726,18.949343,18.574108,18.949343,13.631498,1546
2002-05-08,18.949343,18.949343,18.949343,18.949343,13.631498,0
2002-05-09,18.949343,18.949343,18.949343,18.949343,13.631498,0
2002-05-10,19.043152,19.230768,19.043152,19.136961,13.766470,1599
2002-05-13,19.230768,19.230768,19.230768,19.230768,13.833952,1866
2002-05-14,19.324577,19.606005,19.324577,19.606005,14.103885,2878
2002-05-15,19.418386,19.606005,19.324577,19.606005,14.103885,1759
2002-05-16,19.606005,19.606005,19.606005,19.606005,14.103885,53
2002-05-17,19.606005,19.606005,19.606005,19.606005,14.103885,533
2002-05-20,19.606005,19.699812,19.606005,19.699812,14.171367,959
2002-05-21,19.793621,19.793621,19.418386,19.418386,13.968921,373
2002-05-22,19.418386,19.418386,19.418386,19.418386,13.968921,0
2002-05-23,19.418386,19.418386,19.418386,19.418386,13.968921,0
2002-05-24,19.606005,19.887430,19.606005,19.606005,14.103885,2399
2002-05-28,19.699812,19.699812,19.699812,19.699812,14.171367,267
2002-05-29,19.887430,19.887430,19.699812,19.887430,14.306338,373
2002-05-30,19.718575,19.718575,19.699812,19.699812,14.171367,480
2002-05-31,19.981237,19.981237,19.981237,19.981237,14.373816,2718
2002-06-03,20.075047,20.075047,19.512196,19.793621,14.238856,800
2002-06-04,19.606005,19.606005,19.530956,19.530956,14.049895,373
2002-06-05,19.530956,19.530956,19.530956,19.530956,14.049895,0
2002-06-06,19.512196,19.512196,19.512196,19.512196,14.036398,533
2002-06-07,19.324577,19.324577,19.324577,19.324577,13.901438,426
2002-06-10,19.324577,19.324577,19.324577,19.324577,13.901438,0
2002-06-11,19.230768,19.230768,19.230768,19.230768,13.833952,853
2002-06-12,19.230768,19.230768,19.230768,19.230768,13.833952,0
2002-06-13,19.230768,19.418386,19.230768,19.418386,13.968921,373
2002-06-14,19.606005,19.793621,19.606005,19.793621,14.238856,480
2002-06-17,19.793621,19.793621,19.793621,19.793621,14.238856,0
2002-06-18,19.981237,19.981237,19.887430,19.887430,14.306338,1066
2002-06-19,19.887430,19.887430,19.887430,19.887430,14.306338,0
2002-06-20,19.887430,19.887430,19.887430,19.887430,14.306338,0
2002-06-21,19.981237,19.981237,19.793621,19.793621,14.238856,373
2002-06-24,19.793621,19.793621,19.793621,19.793621,14.238856,0
2002-06-25,19.793621,19.793621,19.793621,19.793621,14.238856,0
2002-06-26,19.793621,19.793621,19.793621,19.793621,14.238856,0
2002-06-27,19.793621,19.793621,19.793621,19.793621,14.238856,0
2002-06-28,19.793621,19.793621,19.793621,19.793621,14.238856,0
2002-07-01,19.793621,19.793621,19.793621,19.793621,14.238856,0
2002-07-02,19.699812,19.699812,19.681051,19.699812,14.171367,1706
2002-07-03,19.681051,19.681051,19.681051,19.681051,14.157868,53
2002-07-05,19.681051,19.681051,19.681051,19.681051,14.157868,0
2002-07-08,19.493433,19.493433,19.493433,19.493433,14.022906,533
2002-07-09,19.305817,19.305817,19.118198,19.118198,13.752973,533
2002-07-10,19.118198,19.118198,19.118198,19.118198,13.752973,0
2002-07-11,18.930582,18.930582,18.574108,18.574108,13.361575,1866
2002-07-12,18.574108,18.574108,18.574108,18.574108,13.361575,0
2002-07-15,18.386492,18.386492,18.386492,18.386492,13.226609,267
2002-07-16,18.386492,18.386492,18.386492,18.386492,13.226609,0
2002-07-17,18.198874,18.198874,18.105066,18.105066,13.024162,1439
2002-07-18,18.105066,18.105066,18.105066,18.105066,13.024162,0
2002-07-19,17.823641,17.823641,17.823641,17.823641,12.821712,1066
2002-07-22,17.636023,17.823641,17.636023,17.823641,12.821712,1652
2002-07-23,17.636023,17.636023,17.542213,17.542213,12.619264,426
2002-07-24,17.448404,17.448404,16.791744,16.791744,12.079403,3998
2002-07-25,16.697935,16.697935,16.604128,16.604128,11.944439,213
2002-07-26,16.791744,16.791744,16.791744,16.791744,12.079403,533
2002-07-29,16.604128,16.604128,16.604128,16.604128,11.944439,533
2002-07-30,16.435272,16.604128,16.435272,16.604128,11.944439,320
2002-07-31,16.697935,16.697935,16.510319,16.510319,11.876956,480
2002-08-01,16.510319,16.510319,16.510319,16.510319,11.876956,0
2002-08-02,16.510319,16.510319,16.510319,16.510319,11.876956,0
2002-08-05,16.360226,16.360226,16.135084,16.135084,11.607026,853
2002-08-06,16.135084,16.135084,16.135084,16.135084,11.607026,0
2002-08-07,16.153847,16.153847,16.153847,16.153847,11.620524,213
2002-08-08,16.153847,16.322702,16.153847,16.322702,11.741990,800
2002-08-09,16.510319,16.510319,16.416510,16.416510,11.809474,533
2002-08-12,16.604128,16.604128,16.416510,16.416510,11.809474,800
2002-08-13,16.416510,16.697935,16.416510,16.510319,11.876956,1439
2002-08-14,16.697935,16.979362,16.697935,16.979362,12.214365,267
2002-08-15,17.166979,17.166979,16.979362,16.979362,12.214365,373
2002-08-16,16.979362,16.979362,16.979362,16.979362,12.214365,0
2002-08-19,16.979362,16.979362,16.979362,16.979362,12.214365,0
2002-08-20,17.166979,17.166979,16.772984,16.772984,12.065906,906
2002-08-21,16.960600,17.448404,16.697935,17.448404,12.551781,6769
2002-08-22,17.448404,17.448404,17.448404,17.448404,12.551781,0
2002-08-23,17.636023,17.917448,17.636023,17.917448,12.889196,586
2002-08-26,17.917448,17.917448,17.917448,17.917448,12.889196,0
2002-08-27,18.086304,18.667917,17.842402,18.667917,13.429056,3038
2002-08-28,18.761726,19.136961,18.761726,19.136961,13.766470,693
2002-08-29,19.324577,19.324577,19.324577,19.324577,13.901438,107
2002-08-30,19.136961,19.305817,18.949343,19.136961,13.766470,1119
2002-09-03,19.136961,19.136961,19.136961,19.136961,13.766470,0
2002-09-04,19.324577,19.324577,19.324577,19.324577,13.901438,373
2002-09-05,19.324577,19.418386,19.230768,19.230768,13.833952,853
2002-09-06,19.418386,19.418386,19.136961,19.136961,13.766470,853
2002-09-09,19.136961,19.136961,19.136961,19.136961,13.766470,0
2002-09-10,19.136961,19.136961,19.136961,19.136961,13.766470,693
2002-09-11,18.911819,18.911819,18.911819,18.911819,13.690361,0
2002-09-12,19.099438,19.287054,19.099438,19.287054,13.961993,213
2002-09-13,19.380863,19.380863,19.193247,19.193247,13.894084,320
2002-09-16,19.380863,19.568480,19.380863,19.512196,14.124970,1066
2002-09-17,19.512196,19.512196,19.512196,19.512196,14.124970,0
2002-09-18,19.512196,19.512196,19.512196,19.512196,14.124970,0
2002-09-19,19.512196,19.512196,19.512196,19.512196,14.124970,0
2002-09-20,19.512196,19.512196,19.512196,19.512196,14.124970,213
2002-09-23,19.512196,19.512196,19.512196,19.512196,14.124970,0
2002-09-24,19.512196,19.512196,19.512196,19.512196,14.124970,0
2002-09-25,19.512196,19.512196,19.512196,19.512196,14.124970,0
2002-09-26,19.699812,19.699812,19.512196,19.512196,14.124970,1386
2002-09-27,19.512196,19.512196,19.512196,19.512196,14.124970,0
2002-09-30,19.681051,19.681051,19.136961,19.324577,13.989158,1279
2002-10-01,19.324577,19.324577,19.324577,19.324577,13.989158,0
2002-10-02,19.324577,19.324577,19.324577,19.324577,13.989158,0
2002-10-03,19.136961,19.136961,19.136961,19.136961,13.853339,107
2002-10-04,19.136961,19.136961,19.136961,19.136961,13.853339,0
2002-10-07,19.136961,19.136961,19.136961,19.136961,13.853339,0
2002-10-08,18.949343,18.949343,18.949343,18.949343,13.717516,107
2002-10-09,18.949343,18.949343,18.949343,18.949343,13.717516,0
2002-10-10,18.761726,18.761726,18.761726,18.761726,13.581707,107
2002-10-11,18.761726,18.761726,18.761726,18.761726,13.581707,0
2002-10-14,18.761726,18.761726,18.761726,18.761726,13.581707,0
2002-10-15,18.761726,18.761726,18.761726,18.761726,13.581707,0
2002-10-16,18.574108,18.574108,18.574108,18.574108,13.445889,107
2002-10-17,18.536585,18.536585,18.292683,18.292683,13.242162,586
2002-10-18,18.105066,18.105066,17.936211,18.105066,13.106346,267
2002-10-21,18.105066,18.105066,18.105066,18.105066,13.106346,0
2002-10-22,18.105066,18.105066,18.105066,18.105066,13.106346,0
2002-10-23,18.105066,18.105066,18.105066,18.105066,13.106346,0
2002-10-24,18.105066,18.105066,18.105066,18.105066,13.106346,0
2002-10-25,18.105066,18.105066,18.105066,18.105066,13.106346,0
2002-10-28,18.011257,18.198874,18.011257,18.198874,13.174252,320
2002-10-29,18.198874,18.198874,18.198874,18.198874,13.174252,0
2002-10-30,18.198874,18.198874,18.198874,18.198874,13.174252,0
2002-10-31,18.367729,18.742964,18.367729,18.742964,13.568124,1013
2002-11-01,18.611631,18.611631,18.611631,18.611631,13.473052,267
2002-11-04,18.667917,18.855536,18.667917,18.855536,13.649615,267
